39 1 1.362609 7.782322 -3.055364 0 0 0
40 1 3.462671 0.107833 10.699227 0 0 0
41 1 11.589827 4.619398 7.279059 0 0 0
42 1 -10.071614 11.205383 1.748433 0 0 0
43 1 11.008070 -4.980866 6.177385 0 0 0
44 1 1.684615 1.894573 9.271256 0 0 0
45 1 -1.564840 6.305312 -3.446411 0 0 0
46 1 -9.591473 -10.355066 -0.889859 0 0 0
47 2 2.746470 -10.396203 4.608162 0 0 0
48 1 -9.753062 -12.319099 -11.405687 0 0 0
49 1 11.799480 -11.250872 -6.989706 0 0 0
50 1 -9.644665 8.205974 -8.810945 0 0 0
51 2 10.688616 9.153299 -5.579637 0 0 0
52 1 -10.240031 -5.330252 8.110241 0 0 0
53 1 -9.396831 -8.018823 6.818261 0 0 0
54 1 2.053153 -1.426719 -3.262953 0 0 0
55 1 -7.138540 3.950499 -1.621088 0 0 0
56 1 6.782478 -4.252974 10.129163 0 0 0
57 2 12.379798 -11.547698 3.731481 0 0 0
58 1 2.572975 0.208722 3.386272 0 0 0
59 1 6.790232 -3.888986 -11.057052 0 0 0
60 1 -8.247430 10.992702 -7.244503 0 0 0
61 1 9.548945 -2.708865 4.996669 0 0 0
62 1 8.637085 9.396330 -7.985524 0 0 0
63 1 2.167685 -5.692159 2.489715 0 0 0
64 1 5.044120 -4.355562 3.645992 0 0 0
65 2 5.434465 0.759494 10.316725 0 0 0
66 1 1.085525 -9.386190 -10.868433 0 0 0
67 1 5.014333 3.298929 -2.476840 0 0 0
68 1 1.467294 8.450563 3.523377 0 0 0
69 2 -8.208135 -4.161889 4.410512 0 0 0
70 1 -0.840004 -10.115497 4.494493 0 0 0
71 2 4.749779 7.627578 11.755462 0 0 0
72 1 -12.377793 -0.447221 3.237935 0 0 0
73 1 -4.853731 7.859679 -12.280604 0 0 0
74 1 -7.296243 4.950620 10.690919 0 0 0
75 1 9.833710 -9.048681 0.729473 0 0 0
76 1 -8.740197 8.143606 -9.661212 0 0 0
77 1 -6.368943 7.799785 -4.421780 0 0 0
78 2 -0.553540 2.963536 6.534082 0 0 0
79 1 -3.710887 4.400389 -10.199585 0 0 0
80 1 -8.960080 3.464010 -11.581330 0 0 0
81 1 -11.812905 2.862026 -2.253040 0 0 0
82 1 0.084598 3.589203 -2.102390 0 0 0
83 1 5.861826 -9.225822 3.769294 0 0 0
84 1 -8.281060 -4.143922 2.175856 0 0 0
85 1 0.172291 6.232471 -2.126089 0 0 0
86 2 1.901194 7.473124 -7.082390 0 0 0
87 1 11.554477 -12.241848 7.833709 0 0 0
88 1 9.169078 -6.854471 10.415099 0 0 0
89 1 5.259612 -12.442186 -5.940165 0 0 0
90 1 2.333882 1.991661 10.453928 0 0 0
91 1 -7.167163 -12.114578 11.023390 0 0 0
92 1 -0.904378 -9.915630 -7.985144 0 0 0
93 1 8.538211 -6.381562 -8.113712 0 0 0
94 1 3.515931 -1.505352 -8.508815 0 0 0
95 1 -8.468024 -10.365072 3.226536 0 0 0
96 1 2.634001 -10.772378 -2.392208 0 0 0
97 1 8.873783 2.734635 8.261791 0 0 0
98 1 -9.849203 7.808747 9.933672 0 0 0
99 1 -1.344514 -2.232107 1.450572 0 0 0
100 1 -6.130631 -10.694093 5.544197 0 0 0
101 1 -5.275800 6.943810 2.268229 0 0 0
102 1 3.935099 7.164698 -3.560784 0 0 0
103 2 5.968681 7.395026 4.521746 0 0 0
104 1 9.000221 -5.487632 7.708113 0 0 0
105 1 -6.715766 -3.247849 -8.618215 0 0 0
106 1 -4.420404 -0.072816 -3.946889 0 0 0
107 1 -6.613858 -11.329267 1.615854 0 0 0
108 1 -10.647468 2.515877 -8.847190 0 0 0
109 1 -5.318333 11.861246 -9.159062 0 0 0
110 1 3.076041 -2.917042 -2.436601 0 0 0
111 1 0.021746 9.781010 4.030235 0 0 0
112 1 6.886361 10.966728 -8.602558 0 0 0
113 1 -8.938744 -11.855008 -2.562057 0 0 0
114 1 1.378461 -11.782089 -4.509128 0 0 0
115 2 8.844298 -3.245522 -10.616486 0 0 0
116 1 -6.469506 0.821015 5.056131 0 0 0
117 2 7.515133 4.637496 4.472426 0 0 0
118 1 -2.484238 3.017588 -7.672744 0 0 0
119 1 10.903177 -0.206555 0.685329 0 0 0
120 1 9.475698 7.253548 10.165753 0 0 0
121 1 2.760645 -8.822921 6.667182 0 0 0
122 2 12.006201 2.006049 -8.660777 0 0 0
123 1 7.097320 -11.088263 -10.728776 0 0 0
124 1 -5.246639 7.963038 -9.249780 0 0 0
125 2 9.907843 -10.243577 -0.912547 0 0 0
126 1 2.030148 -2.808686 9.974185 0 0 0
127 1 0.552037 -7.149490 3.930648 0 0 0
128 1 10.442480 -8.881507 -10.692829 0 0 0
129 1 -5.320819 -12.402033 6.729858 0 0 0
130 1 -4.935796 6.072279 3.983853 0 0 0
131 1 3.220443 -6.136130 3.731094 0 0 0
132 1 12.195968 -0.884056 -0.274376 0 0 0
133 1 -0.458782 -2.941308 12.235913 0 0 0
134 1 -3.102556 -4.750786 -4.225406 0 0 0
135 2 9.703005 9.130016 1.399629 0 0 0
136 1 0.100859 5.247458 -1.527141 0 0 0
137 1 2.813555 0.857177 4.548924 0 0 0
138 1 11.314203 -4.859712 7.222321 0 0 0
139 1 10.956433 9.450281 8.143989 0 0 0
140 1 -0.518632 -6.978385 -5.356944 0 0 0
141 1 -10.251337 12.059258 -8.191526 0 0 0
142 1 -7.127216 -8.010841 4.675070 0 0 0
143 1 -11.275036 6.308189 -9.475246 0 0 0
144 1 -5.107214 4.489195 -7.377777 0 0 0
145 1 11.534710 -2.473474 -4.725248 0 0 0
146 1 -12.078356 -9.649882 6.658594 0 0 0
147 1 -9.887188 -6.216583 -5.056069 0 0 0
148 1 -2.354037 -6.388304 5.213471 0 0 0
149 1 -0.196194 -6.901209 -7.709176 0 0 0
150 1 0.308851 8.537412 9.702973 0 0 0
151 1 -1.772765 9.107284 10.722857 0 0 0
152 1 -6.402617 11.448423 3.274131 0 0 0
153 1 8.691639 -9.250102 -3.530029 0 0 0
154 1 -6.172276 -1.679082 4.811180 0 0 0
155 1 7.603488 -9.230147 2.993157 0 0 0
156 1 -8.535138 7.102015 -9.325069 0 0 0
157 1 -7.934870 0.248157 4.942140 0 0 0
158 1 11.172934 1.206497 -7.875015 0 0 0
159 1 1.144931 -11.887543 2.757884 0 0 0
160 1 -1.939710 5.289580 4.504432 0 0 0
161 1 -7.068544 6.161884 -8.582973 0 0 0
162 1 -1.556815 -1.781942 7.058638 0 0 0
163 2 -9.223264 -2.042932 -0.991345 0 0 0
164 1 -11.528333 -0.049919 -7.911406 0 0 0
165 1 -11.020970 11.954521 1.799341 0 0 0
166 1 5.857910 -9.339140 1.545873 0 0 0
167 1 4.227749 6.670199 -9.648284 0 0 0
168 1 -5.980375 4.102238 1.510070 0 0 0
169 1 0.460920 6.103891 3.939481 0 0 0
170 1 -5.513728 -8.408021 -4.586587 0 0 0
171 1 5.023374 7.103931 4.098493 0 0 0
172 2 2.649345 -9.083237 -2.623368 0 0 0
173 1 4.440192 0.495495 10.696534 0 0 0
174 2 6.681414 7.382599 -11.104237 0 0 0
175 1 8.747689 9.975146 -2.195140 0 0 0
176 2 6.779142 11.462294 -3.509828 0 0 0
177 1 2.863927 9.632803 6.030969 0 0 0
178 1 -11.162557 10.644521 5.056976 0 0 0
179 2 1.402719 5.420199 10.785145 0 0 0
180 1 -11.555969 -6.232902 5.040065 0 0 0
181 1 -5.665910 9.705375 10.335338 0 0 0
182 1 -9.965860 -5.966378 5.085414 0 0 0
183 1 11.129690 -5.621303 11.621693 0 0 0
184 1 -3.689948 8.598753 -4.656359 0 0 0
185 1 4.800652 5.507569 6.705813 0 0 0
186 1 -9.141837 6.592291 -7.687258 0 0 0
187 1 9.431280 -6.067755 -1.882808 0 0 0
188 1 1.379598 -4.111253 7.384076 0 0 0
189 1 -8.775252 0.761962 -8.194051 0 0 0
190 1 -7.196851 8.278705 -5.955971 0 0 0
191 1 9.480773 2.088509 -8.283671 0 0 0
192 1 0.054770 -7.750313 1.817719 0 0 0
193 1 6.102793 4.632099 -4.244268 0 0 0
194 1 6.829751 10.336599 -2.471941 0 0 0
195 1 -3.396847 -3.206894 0.858128 0 0 0
196 1 1.254514 2.901244 -9.833193 0 0 0
197 2 -10.688871 -0.464355 9.763955 0 0 0
198 1 7.349369 5.118837 -11.308055 0 0 0
199 1 -6.238461 -2.695568 11.597877 0 0 0
200 1 -7.183511 4.302793 11.593346 0 0 0
